desc_cod_agua_canalizada_fam;cod_familiar_fam
Sim;1576367207
Sim;1576368440
Sim;1576368793
Sim;1576368874
Sim;1576371662
Sim;1576372472
Sim;1576373010
Sim;1576373363
Sim;1576373797
Sim;1576373959
Sim;1576374688
Sim;1576375226
Não;1576375307
Sim;1576375730
Sim;1576376117
Sim;1576376460
Sim;1576376974
Sim;1576377199
Sim;1576377270
Sim;1576377512
Não;1576377946
Sim;1576378080
Sim;1576378675
Sim;1576379132
Sim;1576379809
Sim;1576379990
Sim;1576380149
Sim;1576382605
Sim;1576383679
Sim;1576383830
Sim;1576384640
Sim;1576386775
Sim;1576387909
Sim;1576388980
Sim;1584254998
Sim;1584256001
Sim;1584256184
Sim;1576390888
Sim;1576391264
Sim;1576392155
Sim;1576392589
Sim;1576392740
Sim;1576393399
Sim;1576393550
Sim;1576393984
Sim;1576394441
Sim;1576395502
Sim;1576395685
Sim;1576396061
Sim;1576397971
Sim;1576398943
Sim;1576400000
Sim;1576400603
Sim;1576400786
Sim;1576401324
Sim;1576401758
Sim;1576402053
Sim;1576403025
Sim;1582318131
Sim;1582388008
Sim;1582480745
Sim;1583918531
Sim;1584236582
Sim;1584236906
Sim;1584237120
Sim;1584237473
Sim;1584239760
Sim;1584240008
Sim;1584241586
Sim;1584241667
Sim;1584241748
Sim;1584241900
Sim;1584242809
Sim;1584243015
Sim;1584243520
Sim;1584243600
Sim;1584244500
Sim;1584245301
Sim;1584245905
Sim;1584248599
Sim;1584249218
Sim;1584249641
Sim;1584251034
Sim;1584251891
Sim;1584253169
Sim;1584253401
Sim;1584253916
Sim;1584254130
Sim;1584256427
Sim;1584256508
Sim;1584256850
Sim;1584259795
Sim;1584262150
Sim;1584263989
Sim;1584264012
Sim;1584264365
Sim;1584264608
Sim;1584264870
Sim;1584265256
Sim;1584266490
Sim;1584266651
Não;1584267038
Sim;1584267119
Sim;1584267542
Sim;1584268000
Sim;1584268433
Sim;1584270098
Sim;1584270500
Sim;1584270764
Sim;1584270845
Sim;1584271493
Sim;1584273275
Sim;1584273607
Sim;1584278820
Sim;1584280131
Sim;1584280484
Sim;1584280808
Sim;1584281294
Sim;1584282770
Sim;1584283157
Sim;1584283238
Sim;1584283742
Sim;1584285605
Sim;1584286687
Sim;1584286849
Sim;1584287144
Sim;1584288388
Sim;1584290013
Sim;1584290528
Sim;1584291508
Sim;1584292067
Sim;1584292903
Sim;1584293381
Sim;1584293543
Sim;1584293705
Sim;1584297700
Sim;1584298421
Sim;1584299401
Sim;1584299746
Sim;1584300698
Sim;1584301406
Sim;1584301740
Sim;1584302984
Sim;1584304928
Sim;1584305061
Sim;1584305819
Sim;1584306386
Sim;1584307005
Sim;1584307862
Sim;1584308320
Sim;1584309644
Sim;1584310308
Sim;1584310650
Sim;1584310812
Sim;1590869656
Sim;1590869737
Sim;1590870158
Sim;1590870662
Sim;1584311541
Sim;1584311622
Sim;1585097497
Sim;1590838939
Sim;1590839404
Sim;1590840402
Sim;1590841808
Sim;1590841999
Sim;1590843428
Sim;1590843509
Sim;1590844157
Sim;1590844580
Sim;1590845200
Sim;1590845714
Sim;1590847849
Sim;1590849388
Sim;1590849540
Sim;1590849620
Sim;1590849973
Sim;1590850980
Sim;1590851102
Sim;1590852257
Sim;1590852338
Sim;1590852842
Sim;1590853067
Sim;1590853229
Sim;1590854624
Sim;1590855191
Sim;1590855515
Sim;1590855604
Sim;1590856163
Sim;1590857054
Sim;1590857216
Sim;1590860861
Sim;1590861086
Sim;1590861248
Sim;1590862058
Sim;1590862562
Sim;1590863453
Sim;1590864859
Sim;1590865316
Sim;1590865405
Sim;1590866126
Sim;1590866207
Sim;1590867440
Sim;1590871553
Sim;1590871804
Sim;1590872606
Sim;1590873840
Sim;1590875389
Sim;1590875974
Sim;1590876784
Sim;1590877160
Sim;1590877241
Sim;1590877403
Sim;1590877837
Sim;1590879538
Sim;1590879961
Sim;1590880382
Sim;1590880897
Sim;1590881788
Sim;1590883640
Sim;1590883993
Sim;1590884370
Sim;1590884450
Sim;1596406100
Sim;1596406283
Sim;1596407921
Sim;1590885180
Sim;1590885856
Sim;1590885937
Sim;1590887042
Sim;1590888014
Sim;1590889096
Sim;1590889410
Sim;1590889509
Sim;1590890000
Sim;1590890264
Sim;1590891902
Sim;1590892631
Sim;1590897005
Sim;1590897609
Sim;1590898672
Sim;1596388870
Sim;1596390930
Sim;1596391316
Sim;1596391901
Sim;1596392126
Sim;1596392479
Sim;1596392711
Sim;1596393521
Sim;1596393793
Sim;1596394099
Sim;1596394927
Sim;1596395656
Sim;1596396547
Sim;1596396628
Sim;1596396890
Sim;1596396970
Sim;1596397004
Sim;1596397519
Sim;1596398086
Sim;1596399058
Sim;1596399724
Sim;1596399996
Sim;1596400838
Sim;1596402458
Sim;1596402881
Sim;1596403349
Sim;1596404310
Sim;1596404400
Sim;1596404582
Sim;1596409894
Sim;1596410558
Sim;1596411520
Sim;1596411872
Sim;1596412330
Sim;1596413069
Sim;1596413220
Sim;1596413492
Sim;1596414898
Sim;1596415002
Sim;1596415193
Sim;1596415606
Sim;1596417803
Sim;1596418370
Sim;1596418613
Sim;1596420197
Sim;1596420430
Sim;1596420600
Sim;1596420944
Sim;1596422645
Sim;1596422726
Sim;1596422807
Sim;1598165720
Sim;1598266160
Sim;1599519500
Sim;1599519844
Sim;1599520184
Sim;1599520346
Sim;1599520770
Sim;1599521237
Sim;1599521741
Sim;1599522802
Sim;1654787566
Sim;1654788104
Sim;1654790354
Sim;1654793299
Sim;1654793450
Sim;1599524090
Sim;1599524171
Sim;1599524252
Sim;1599524414
Sim;1599524686
Sim;1599524929
Sim;1599525496
Sim;1599525810
Sim;1599528592
Sim;1599528673
Sim;1599528754
Sim;1599528916
Sim;1599529211
Sim;1599530066
Sim;1599530570
Sim;1599530813
Sim;1599530902
Sim;1599532000
Sim;1599532352
Sim;1599532433
Sim;1599533324
Sim;1599533405
Sim;1599535459
Sim;1599538040
Sim;1603961747
Sim;1607589800
Sim;1610642309
Sim;1614016275
Sim;1631709321
Sim;1636241190
Sim;1636738451
Sim;1641621605
Sim;1644313227
Sim;1644314460
Sim;1644314622
Sim;1644314894
Sim;1644315351
Sim;1644315513
Sim;1644316080
Sim;1644317303
Sim;1644317990
Sim;1644318377
Sim;1644318458
Sim;1644721694
Sim;1645187896
Sim;1652212400
Sim;1654793965
Sim;1654794422
Sim;1654795828
Sim;1654795909
Sim;1654796204
Sim;1654796980
Sim;1654798410
Sim;1656351692
Sim;1660232309
Sim;1661652980
Sim;1668444380
Sim;1669527298
Sim;1669527530
Sim;1669528260
Sim;1669530752
Sim;1669531481
Sim;1685327273
Sim;1690134054
Sim;1694496708
Sim;1700769898
Sim;1700934929
Sim;1700935143
Sim;1700936204
Sim;1700937430
Sim;1700937944
Sim;1700939300
Sim;1700941380
Sim;1700941542
Sim;1700942867
Sim;1700944649
Sim;1700945610
Sim;1700946340
Sim;1700946935
Sim;1700947826
Sim;1700947907
Sim;1704696542
Sim;1704696623
Sim;1704697433
Sim;1706415206
Sim;1709356715
Sim;1700949950
Sim;1700952668
Sim;1700952820
Sim;1700954954
Sim;1700955926
Sim;1700956302
Sim;1700956574
Sim;1700959085
Sim;1700959166
Sim;1700959913
Sim;1700960334
Sim;1700960504
Sim;1700960768
Sim;1700960920
Sim;1700961225
Sim;1700961900
Sim;1700963198
Sim;1700964836
Sim;1700965212
Sim;1700965646
Sim;1700965808
Sim;1700966375
Sim;1700967002
Sim;1700967509
Sim;1700968742
Sim;1704684021
Sim;1704684293
Sim;1704685850
Sim;1704686903
Sim;1704688019
Sim;1704688280
Sim;1704689767
Sim;1704690340
Sim;1704690692
Sim;1704691079
Sim;1704691311
Sim;1704692806
Sim;1704693012
Sim;1704693608
Sim;1704694256
Sim;1704694680
Sim;1715923790
Sim;1717199720
Sim;1721537007
Sim;1722471956
Sim;1724475690
Sim;1728081033
Sim;1733674373
Sim;1733675183
Sim;1733675264
Sim;1733675850
Sim;1733676155
Sim;1733677550
Sim;1733677631
Sim;1733678360
Sim;1733679090
Sim;1733679170
Sim;1733680500
Sim;1733680853
Sim;1733681159
Sim;1733681582
Sim;1733682040
Sim;1733682201
Sim;1733682635
Sim;1733683445
Sim;1733716394
Sim;1733718419
Sim;1733719067
Sim;1733719229
Sim;1733719652
Sim;1733684093
Sim;1733684921
Sim;1733685227
Sim;1733685650
Sim;1733686118
Sim;1733687513
Sim;1733688757
Sim;1733689133
Sim;1733689567
Sim;1733689648
Sim;1733690301
Sim;1733692193
Sim;1733692436
Sim;1733692789
Sim;1733692860
Sim;1733693599
Sim;1733694722
Sim;1733695109
Sim;1733695966
Sim;1733696342
Sim;1733697586
Sim;1733697667
Sim;1733698981
Sim;1733700129
Sim;1733701281
Sim;1733701524
Sim;1733701796
Sim;1733703063
Sim;1733703730
Sim;1733704540
Sim;1733704892
Não;1733704973
Sim;1733705945
Sim;1733707131
Sim;1733707484
Sim;1733707808
Sim;1733708880
Sim;1733708960
Sim;1733709347
Sim;1733709851
Sim;1733710000
Sim;1733710949
Sim;1733711325
Sim;1733711830
Sim;1733712216
Sim;1733713026
Sim;1733714340
Sim;1733714774
Sim;1733714936
Sim;1733715746
Sim;1733716041
Sim;1733721479
Sim;1733721630
Sim;1733723099
Sim;1733723501
Sim;1733758801
Sim;1733758984
Sim;1733759018
Sim;1733759107
Sim;1733759956
Sim;1733760105
Sim;1733727086
Sim;1733727914
Sim;1733729372
Sim;1733729615
Sim;1733729887
Sim;1733731512
Sim;1733731865
Sim;1733732241
Sim;1733733132
Sim;1733734376
Sim;1733735500
Sim;1733735933
Sim;1733736077
Sim;1733736158
Sim;1733736743
Sim;1733736905
Sim;1733739092
Sim;1733739335
Sim;1733739769
Sim;1733740422
Sim;1733740775
Sim;1733741909
Sim;1733742719
Sim;1733743014
Sim;1733744096
Sim;1733744339
Sim;1733744843
Sim;1733744924
Sim;1733745815
Sim;1733747605
Sim;1733747869
Sim;1733748083
Sim;1733748911
Sim;1733749217
Sim;1733749560
Sim;1733749640
Sim;1733749721
Sim;1733750819
Sim;1733751467
Sim;1733751700
Sim;1733752862
Sim;1733752943
Sim;1733754644
Sim;1733755020
Sim;1733755616
Sim;1733756507
Sim;1733757074
Sim;1733757406
Sim;1733762310
Sim;1733763201
Sim;1733763392
Sim;1733763554
Sim;1733763988
Sim;1736964810
Sim;1736965620
Sim;1736966197
Sim;1736967169
Sim;1736967673
Sim;1736967754
Sim;1736968130
Sim;1736968645
Sim;1736969374
Sim;1736969617
Sim;1736969889
Sim;1736970380
Sim;1736970461
Sim;1733764879
Sim;1733765093
Sim;1733765174
Sim;1733765417
Sim;1733765506
Sim;1733765689
Sim;1733766146
Sim;1733766570
Sim;1733767380
Sim;1733767975
Sim;1736935984
Sim;1736937090
Sim;1736937170
Sim;1736938908
Sim;1736939033
Sim;1736940120
Sim;1736940554
Sim;1736940635
Sim;1736941100
Sim;1736941879
Sim;1736942093
Sim;1736943227
Sim;1736944460
Sim;1736945785
Sim;1736946676
Sim;1736947990
Sim;1736949691
Sim;1736950193
Sim;1736951599
Sim;1736952560
Sim;1736954342
Sim;1736955403
Sim;1736957953
Sim;1736961632
Sim;1736963686
Sim;1736964062
Sim;1736970704
Sim;1736971000
Sim;1736971190
Sim;1736971433
Sim;1736972324
Sim;1736972910
Sim;1736973134
Sim;1736974297
Sim;1736974963
Sim;1736977555
Sim;1736977717
Sim;1736978365
Sim;1736978608
Sim;1736980181
Sim;1736980262
Sim;1736981315
Sim;1736981900
Sim;1736982125
Sim;1736983369
Sim;1736983520
Sim;1736984683
Sim;1736985302
Sim;1736986031
Sim;1736986970
Sim;1736987356
Sim;1736987780
Sim;1736988247
Sim;1736988328
Sim;1736988409
Sim;1736988590
Sim;1736990900
Sim;1736991035
Sim;1736992198
Sim;1736992430
Sim;1736992864
Sim;1736992945
Sim;1736996851
Sim;1736998129
Sim;1736999010
Sim;1736999443
Sim;1737002175
Sim;1737003651
Sim;1737004038
Sim;1737004704
Sim;1737005000
Sim;1737005190
Sim;1737005786
Sim;1737006243
Sim;1737009935
Sim;1737010437
Sim;1737011085
Sim;1737011590
Sim;1737011832
Sim;1737012219
Sim;1737012308
Sim;1737012804
Sim;1737013452
Sim;1737014939
Sim;1739560922
Sim;1739561228
Sim;1739562380
Sim;1739562976
Sim;1739564839
Sim;1739565215
Sim;1737016206
Sim;1737017440
Sim;1737018411
Sim;1737018764
Sim;1737019906
Sim;1737020661
Sim;1737021129
Sim;1737023091
Sim;1737023415
Sim;1737024306
Sim;1737024497
Sim;1739537432
Sim;1739537513
Sim;1739537785
Sim;1739538323
Sim;1739538757
Sim;1739539303
Sim;1739541979
Sim;1739542274
Sim;1739543246
Sim;1739543599
Sim;1739543831
Sim;1739544056
Sim;1739544641
Sim;1739546504
Sim;1739547586
Sim;1739547667
Sim;1739548205
Sim;1739548396
Sim;1739549520
Sim;1739550455
Sim;1739552407
Sim;1739553713
Sim;1739555848
Sim;1739557549
Sim;1739558006
Sim;1739558197
Sim;1739558600
Sim;1739559592
Sim;1739559673
Sim;1739560094
Sim;1739565487
Sim;1739566025
Sim;1739571886
Sim;1739572343
Sim;1739572696
Sim;1739572939
Sim;1739573668
Sim;1739574630
Sim;1739575105
Sim;1739575288
Sim;1739575520
Sim;1739575601
Sim;1739576179
Sim;1739576411
Sim;1739576764
Sim;1739577221
Sim;1739577906
Sim;1739578546
Sim;1739579860
Sim;1739580605
Sim;1739582497
Sim;1739582578
Sim;1739582900
Sim;1739583388
Sim;1740098285
Sim;1740531345
Sim;1741302013
Sim;1741302447
Sim;1741303338
Sim;1741304733
Sim;1741304903
Sim;1741305624
Sim;1741308992
Sim;1741309611
Sim;1741309964
Sim;1741311519
Sim;1741312590
Sim;1741313562
Sim;1741314615
Sim;1741314968
Sim;1741316669
Sim;1741317479
Sim;1741318289
Sim;1741318360
Sim;1741318440
Sim;1741319099
Sim;1741319170
Sim;1741319331
Sim;1741319846
Sim;1741321409
Sim;1749144310
Sim;1749145200
Sim;1749146959
Sim;1749147416
Sim;1749147769
Sim;1741324505
Sim;1741324920
Sim;1741325145
Sim;1741325811
Sim;1741327199
Sim;1741327512
Sim;1747163465
Sim;1747834424
Sim;1749121026
Sim;1749121298
Sim;1749122006
Sim;1749122189
Sim;1749122421
Sim;1749123231
Sim;1749123746
Sim;1749124475
Sim;1749126761
Sim;1749127067
Sim;1749127652
Sim;1749128624
Sim;1749129868
Sim;1749130602
Sim;1749131684
Sim;1749132737
Sim;1749135752
Sim;1749136210
Sim;1749136562
Sim;1749136805
Sim;1749137372
Sim;1749138000
Sim;1749139316
Sim;1749140241
Sim;1749142538
Sim;1749143771
Sim;1749147840
Sim;1749149389
Sim;1749149460
Sim;1749149540
Sim;1749149893
Sim;1749151367
Sim;1749151952
Sim;1749152177
Sim;1749152258
Sim;1749152509
Sim;1749153572
Sim;1749154030
Sim;1749154200
Sim;1749155354
Sim;1749156083
Sim;1749156911
Sim;1749157306
Sim;1749158108
Sim;1749158701
Sim;1749159260
Sim;1749160781
Sim;1749161915
Sim;1749162482
Sim;1749162997
Sim;1749163454
Sim;1749165236
Sim;1749165406
Sim;1749165660
Sim;1749165821
Sim;1749166127
Sim;1749169223
Sim;1749169495
Sim;1749170078
Sim;1749171473
Sim;1749172011
Sim;1749172364
Sim;1749174308
Sim;1749175118
Sim;1749177242
Sim;1749178303
Sim;1749178648
Sim;1749179610
Sim;1749179881
Sim;1749179962
Sim;1749181274
Sim;1749182599
Sim;1749182750
Sim;1749183218
Sim;1749183803
Sim;1749185938
Sim;1749186586
Sim;1749188520
Sim;1749189763
Sim;1749189925
Sim;1749192128
Sim;1749192713
Sim;1749193361
Sim;1749193795
Sim;1749195577
Sim;1750975009
Sim;1750975343
Sim;1750975858
Sim;1750976749
Sim;1750977397
Sim;1750977982
Sim;1750978520
Sim;1750978873
Sim;1750979098
Sim;1750979250
Sim;1750980266
Sim;1750980851
Sim;1750981157
Sim;1750981319
Sim;1750981742
Sim;1750982471
Sim;1750982803
Sim;1750982986
Sim;1750985810
Sim;1750986116
Sim;1750987007
Sim;1750987350
Sim;1750987430
Sim;1750987600
Sim;1750988089
Sim;1750988674
Sim;1750989484
Sim;1750990571
Sim;1750993597
Sim;1750994992
Sim;1750995107
Sim;1750995450
Sim;1750995611
Sim;1750995700
Sim;1750998122
Sim;1750998203
Sim;1750999102
Sim;1750999285
Sim;1751000630
Sim;1751000710
Sim;1751002845
Sim;1751003302
Sim;1751003906
Sim;1751004031
Sim;1764887158
Sim;1764887581
Sim;1764889010
Sim;1764889282
Sim;1764890299
Sim;1764892585
Sim;1764892666
Sim;1764893204
Sim;1751004627
Sim;1751007480
Sim;1751007561
Sim;1751010007
Sim;1751010600
Sim;1751010945
Sim;1751011321
Sim;1751012727
Sim;1751014770
Sim;1751015157
Sim;1751015408
Sim;1751016390
Sim;1751018091
Sim;1751018415
Sim;1751019225
Sim;1751020231
Sim;1751021556
Sim;1751021637
Sim;1751022102
Sim;1751023176
Sim;1751023680
Sim;1751025624
Sim;1751025896
Sim;1751026191
Sim;1751026787
Sim;1754276903
Sim;1754949916
Sim;1757136932
Sim;1761887386
Sim;1763611620
Sim;1764441060
Sim;1764878914
Sim;1764880145
Sim;1764881540
Sim;1764881702
Sim;1764881974
Sim;1764882946
Sim;1764883322
Sim;1764884213
Sim;1764885023
Sim;1764885376
Sim;1764893808
Sim;1764894103
Sim;1764895096
Sim;1764895681
Sim;1764895924
Sim;1764898354
Sim;1764898940
Sim;1764899164
Sim;1764900197
Sim;1764900430
Sim;1764900600
Sim;1764900782
Sim;1764900944
Sim;1764901088
Sim;1764901592
Sim;1764901673
Sim;1764902564
Sim;1764903374
Sim;1764905903
Sim;1764907019
Sim;1764907108
Sim;1764908929
Sim;1764909062
Sim;1764909143
Sim;1764909224
Sim;1764909810
Sim;1764911040
Sim;1764911806
Sim;1764913841
Sim;1764915380
Sim;1764916000
Sim;1764916514
Sim;1764916603
Sim;1764918134
Sim;1764918487
Sim;1764918649
Sim;1764919530
Sim;1764920546
Sim;1764920970
Sim;1765222125
Sim;1766274137
Sim;1768508488
Sim;1771618922
Sim;1775014304
Sim;1777952476
Sim;1777964130
Sim;1784911526
Sim;1784911607
Sim;1784912255
Sim;1788373421
Sim;1797141805
Sim;1779102402
Sim;1779102917
Sim;1779103301
Não;1779103565
Sim;1779103999
Sim;1779104456
Sim;1779105266
Sim;1779106076
Sim;1779106157
Sim;1779106238
Sim;1779106319
Sim;1779107633
Sim;1779107803
Sim;1779108796
Sim;1779108958
Sim;1779109172
Sim;1779110340
Sim;1779111746
Sim;1779112394
Sim;1779114095
Sim;1779115067
Sim;1779115229
Sim;1779115733
Sim;1779116039
Sim;1779117000
Sim;1779118759
Sim;1779118910
Sim;1781949999
Sim;1784896462
Sim;1784898597
Sim;1784899992
Sim;1784900591
Sim;1784901482
Sim;1784901563
Sim;1784903930
Sim;1784906522
Sim;1784906794
Sim;1784907928
Sim;1784908304
Sim;1784908657
Sim;1784908738
Sim;1784909033
Sim;1784909700
Sim;1784910040
Sim;1784910201
Sim;1797143174
Sim;1797143336
Sim;1797144901
Sim;1797146009
Sim;1797812602
Sim;1798059401
Sim;1798060175
Sim;1798703866
Sim;1801522111
Sim;1809545633
Sim;1809545803
Sim;1809546443
Sim;1809547253
Sim;1809547415
Sim;1809547687
Sim;1828770949
Sim;1828772135
Sim;1828772720
Sim;1828774189
Sim;1828774260
Sim;1828776394
Sim;1828776637
Sim;1828777102
Sim;1828777366
Sim;1828777447
Sim;1809548225
Sim;1809548659
Sim;1809549035
Sim;1809549388
Sim;1809549540
Sim;1809550475
Sim;1809551528
Sim;1809555191
Sim;1809556325
Sim;1809556406
Sim;1809556678
Sim;1809556759
Sim;1809557640
Sim;1809558611
Sim;1809559189
Sim;1809560942
Sim;1809561086
Sim;1809561167
Sim;1809561329
Sim;1809561833
Sim;1809563291
Sim;1809564506
Sim;1809567440
Sim;1809567955
Sim;1809568099
Sim;1809568846
Sim;1809568927
Sim;1809569222
Sim;1809570310
Sim;1809570662
Sim;1809571553
Sim;1815819308
Sim;1816650420
Sim;1820464784
Sim;1821416163
Sim;1825119368
Sim;1828766402
Sim;1828767131
Sim;1828768103
Sim;1828768294
Sim;1828777790
Sim;1828779300
Sim;1828779814
Sim;1828780154
Sim;1828780235
Sim;1828785113
Sim;1828785709
Sim;1828786519
Sim;1828787086
Sim;1828787400
Sim;1828789704
Sim;1828790389
Sim;1828790460
Sim;1828791199
Sim;1828791865
Sim;1828792080
Sim;1828793728
Sim;1828794376
Sim;1828794708
Sim;1828794961
Sim;1828795003
Sim;1828795348
Sim;1828796743
Sim;1828796905
Sim;1828797634
Sim;1830265865
Sim;1831169339
Sim;1833940628
Sim;1835162576
Sim;1835907245
Sim;1841507105
Sim;1843427249
Sim;1845817532
Sim;1873654235
Sim;1873654669
Sim;1873656106
Sim;1873656360
Sim;1846213649
Sim;1846465885
Sim;1847255930
Sim;1848864655
Sim;1850516006
Sim;1851995773
Sim;1852518898
Sim;1856957799
Sim;1856957870
Sim;1856958337
Sim;1856959902
Sim;1856960072
Sim;1856961559
Sim;1856963500
Sim;1856964060
Sim;1856966003
Sim;1856966194
Sim;1856967409
Sim;1856968480
Sim;1856969100
Sim;1856969703
Sim;1856969886
Sim;1856970388
Sim;1856970973
Sim;1856971007
Sim;1856971945
Sim;1856972240
Sim;1856972674
Sim;1856973808
Sim;1856975509
Sim;1856975690
Sim;1856975932
Sim;1856978109
Sim;1856978958
Sim;1856980936
Sim;1856981665
Sim;1856982718
Sim;1856983366
Sim;1856983447
Sim;1857801059
Sim;1859459102
Sim;1861046774
Sim;1863699058
Sim;1873657501
Sim;1873659970
Sim;1873661010
Sim;1873662173
Sim;1873663307
Sim;1873664389
Sim;1873667302
Sim;1873667728
Sim;1873667990
Sim;1873668295
Sim;1873669429
Sim;1873669500
Sim;1873670192
Sim;1873670516
Sim;1873671326
Sim;1873672055
Sim;1873672306
Sim;1873672489
Sim;1873672721
Sim;1873673299
Sim;1873674503
Sim;1873674694
Sim;1873675402
Sim;1873676395
Sim;1873676808
Sim;1873676980
Sim;1873677014
Sim;1873677529
Sim;1873677871
Sim;1873678177
Sim;1873679068
Sim;1873679149
Sim;1873679572
Sim;1873681984
Sim;1873682280
Sim;1873682875
Sim;1873683413
Sim;1873683766
Não;1873683928
Sim;1873684223
Sim;1873684738
Sim;1873685033
Sim;1873685890
Sim;1873686510
Sim;1873686862
Sim;1873687400
Sim;1873687753
Sim;1873688059
Sim;1873688644
Sim;1873690118
Sim;1873691513
Sim;1873693133
Sim;1873694458
Sim;1874111669
Sim;1874982961
Sim;1881615030
Sim;1881615383
Sim;1881615545
Sim;1881615707
Sim;1881615898
Sim;1881616274
Sim;1881616436
Sim;1881616606
Sim;1881617831
Sim;1881619109
Sim;1881619290
Sim;1881619370
Sim;1881620387
Sim;1881621197
Sim;1881621944
Sim;1881622592
Sim;1881623130
Sim;1881623300
Sim;1881624021
Sim;1881624293
Sim;1881625001
Sim;1881626580
Sim;1881627390
Sim;1881628361
Sim;1881629090
Sim;1881630420
Sim;1881630773
Sim;1881630854
Sim;1881631400
Sim;1881632806
Sim;1881633870
Sim;1881634094
Sim;1881635309
Sim;1881636038
Sim;1881636542
Sim;1881637190
Sim;1881638839
Sim;1881640221
Sim;1881640574
Sim;1881640655
Sim;1881641384
Sim;1881642194
Sim;1881642356
Sim;1881643085
Sim;1881644219
Sim;1881644561
Não;1881644804
Sim;1881644995
Sim;1881645290
Sim;1881645371
Sim;1881645533
Sim;1881645967
Sim;1896595057
Sim;1896595480
Sim;1896596886
Sim;1896598315
Sim;1896598900
Sim;1881646181
Sim;1881646262
Sim;1881646858
Sim;1881647234
Sim;1881647587
Sim;1881649288
Sim;1881650294
Sim;1882782496
Sim;1892561840
Sim;1896568165
Sim;1896569137
Sim;1896571620
Sim;1896572006
Sim;1896577237
Sim;1896578802
Sim;1896578985
Sim;1896579361
Sim;1896580106
Sim;1896581854
Sim;1896581935
Sim;1896583393
Sim;1896585175
Sim;1896585922
Sim;1896586813
Sim;1896588000
Sim;1896589677
Sim;1896591140
Sim;1896591655
Sim;1896593860
Sim;1896594409
Sim;1896602525
Não;1896602959
Sim;1896603688
Sim;1896604650
Sim;1896605036
Sim;1896605460
Sim;1896606270
Sim;1896606431
Sim;1896606512
Sim;1896606865
Sim;1896609023
Sim;1896609376
Sim;1896610200
Sim;1896610706
Sim;1896611001
Sim;1896647383
Sim;1896647464
Sim;1896648193
Sim;1896649084
Sim;1896649750
Sim;1896650414
Sim;1896650686
Sim;1896651577
Sim;1896612245
Sim;1896614370
Sim;1896615260
Sim;1896616747
Sim;1896618103
Sim;1896620507
Sim;1896620779
Sim;1896621660
Sim;1896622046
Sim;1896624170
Sim;1896625304
Sim;1896625576
Sim;1896625819
Sim;1896626629
Sim;1896626971
Sim;1896627005
Sim;1896627862
Sim;1896628320
Sim;1896629563
Sim;1896630308
Sim;1896631460
Sim;1896631622
Sim;1896632190
Sim;1896632866
Sim;1896633595
Sim;1896634567
Sim;1896635024
Sim;1896635377
Sim;1896636268
Sim;1896636853
Sim;1896637078
Sim;1896639283
Sim;1896639879
Sim;1896640028
Sim;1896640532
Sim;1896642152
Sim;1896642900
Sim;1896643396
Sim;1896643710
Sim;1896644872
Sim;1896652620
Sim;1896654320
Sim;1896654401
Sim;1896654754
Sim;1896656102
Sim;1896657508
Sim;1896658580
Sim;1896659128
Sim;1896660134
Sim;1896660304
Sim;1896660568
Sim;1896660720
Sim;1896661610
Sim;1896662854
Sim;1896663311
Sim;1896667066
Sim;1896667651
Sim;1896668038
Sim;1896671330
Sim;1896671411
Sim;1896672906
Sim;1896677290
