cod_familiar_fam;qtd_comodos_domic_fam
7335437156;3.0
7335468469;3.0
7335509327;4.0
7335564930;9.0
7335573416;3.0
7335647479;4.0
7335719640;2.0
7335888328;5.0
7335910196;5.0
7335912130;2.0
7335930030;7.0
7335936900;3.0
7335940427;2.0
7335961696;3.0
7336003362;3.0
7336112730;4.0
7336116566;2.0
7336154301;5.0
7336174418;3.0
7336264085;2.0
7336266371;3.0
7336315500;2.0
7336432301;5.0
7336459099;3.0
7336504493;2.0
7336507166;2.0
7336514537;3.0
7336655009;3.0
7336656242;3.0
7324638821;3.0
7324711170;4.0
7324849105;3.0
7324857388;8.0
7324859674;5.0
7324889743;4.0
7324932266;4.0
7325023308;3.0
7325047916;6.0
7325169353;3.0
7325230605;5.0
7325249977;2.0
7325270232;2.0
7325311362;3.0
7325315350;5.0
7325351747;2.0
7325358830;6.0
7325650574;2.0
7325688202;5.0
7325717318;5.0
7325762615;5.0
7325955685;4.0
7325974124;5.0
7325986726;2.0
7326011850;3.0
7326037655;4.0
7326090467;3.0
7326248001;2.0
7326334196;3.0
7326346607;3.0
7326375542;2.0
7326529280;5.0
7326566720;3.0
7326608822;3.0
7326693161;4.0
7326774242;2.0
7326875197;3.0
7326920591;3.0
7327196820;3.0
7327211217;5.0
7327229850;3.0
7327252320;5.0
7327319506;5.0
7327411224;7.0
7327432493;3.0
7327465669;3.0
7327526048;4.0
7327579672;3.0
7327606408;3.0
7327725164;1.0
7327746080;3.0
7327755314;3.0
7327842390;2.0
7327952063;3.0
7328042052;3.0
7328046473;3.0
7328048093;3.0
7328110406;5.0
7328162627;4.0
7328237813;3.0
7328323302;5.0
7328328452;3.0
7328450681;3.0
7328470445;3.0
7328553065;4.0
7328591587;5.0
7328637242;3.0
7329015105;3.0
7329201243;4.0
7329279358;3.0
7329280879;4.0
7329302945;5.0
7329308986;3.0
7329341177;2.0
7329367990;2.0
7329398527;2.0
7329449458;3.0
7329461075;3.0
7329475882;5.0
7329491144;3.0
7329546496;3.0
7329554596;4.0
7329622346;3.0
7329622508;2.0
7329627739;2.0
7329651109;4.0
7329659266;4.0
7329725668;4.0
7329770450;3.0
7329832154;5.0
7329928267;3.0
7329942332;5.0
7329951595;4.0
7330027308;5.0
7330102539;3.0
7330227234;2.0
7330341959;5.0
7330354856;3.0
7330355666;3.0
7330356395;2.0
7330372919;2.0
7330382639;3.0
7330401102;6.0
7330608629;2.0
7330757381;4.0
7330815179;3.0
7330866245;1.0
7330982237;4.0
7331000403;2.0
7331047388;2.0
7331088653;5.0
7331095510;4.0
7331109839;5.0
7331224778;3.0
7331339834;5.0
7331476408;3.0
7331526600;3.0
7331647300;4.0
7331705369;3.0
7331722107;3.0
7331725475;3.0
7331735942;2.0
7331783165;3.0
7331878620;3.0
7331931962;4.0
7332016524;2.0
7332048051;4.0
7332074567;3.0
7332078120;2.0
7332193302;3.0
7332230526;3.0
7332250713;6.0
7332283808;4.0
7332318539;3.0
7332434873;3.0
7332439913;3.0
7332446537;3.0
7332455366;2.0
7332466309;2.0
7332491320;3.0
7332507420;2.0
7332559900;4.0
7332590654;3.0
7332597233;5.0
7332612801;3.0
7332624141;4.0
7332637804;5.0
7332653672;4.0
7332720299;4.0
7332732548;5.0
7332738902;2.0
7332742691;3.0
7332808463;3.0
7332898004;3.0
7332900947;2.0
7332907011;1.0
7332926903;3.0
7332964910;1.0
7333056015;4.0
7333141128;6.0
7333159841;2.0
7333208214;2.0
7333244016;3.0
7333245500;3.0
7333290980;5.0
7333294110;2.0
7333344401;4.0
7333494470;4.0
7333537382;3.0
7333540847;3.0
7333576280;4.0
7333610055;4.0
7333715310;1.0
7333976629;2.0
7333990028;3.0
7334132181;4.0
7334264762;4.0
7334272510;3.0
7334286499;3.0
7334288513;5.0
7334320263;6.0
7334360800;3.0
7334416376;4.0
7334429192;3.0
7334560655;2.0
7334627156;3.0
7334647939;2.0
7334697014;3.0
7334700503;3.0
7334733002;4.0
7334760743;5.0
7334795539;3.0
7336694845;3.0
7336696465;3.0
7336849806;5.0
7336863701;3.0
7336893961;3.0
7336896553;3.0
7336930751;9.0
7336939465;5.0
7337061188;5.0
7337094787;3.0
7337146256;4.0
7337184425;2.0
7337219903;3.0
7337221991;2.0
7337306474;3.0
7337409524;3.0
7337422202;5.0
7337459700;2.0
7337502303;4.0
7337615507;2.0
7337630654;3.0
7337768923;2.0
7337841604;3.0
7337905777;3.0
7337933983;4.0
7338001731;4.0
7338012938;4.0
7338057958;3.0
7338138362;2.0
7338166064;3.0
7338188548;3.0
7338236704;3.0
7338266018;2.0
7338374767;2.0
7338513716;3.0
7338603898;6.0
7338612536;4.0
7338652406;2.0
7338676933;4.0
7338716900;1.0
7338923965;3.0
7338962782;3.0
7338984409;5.0
7338985480;3.0
7338988587;3.0
7339018832;2.0
7339036571;5.0
7339069313;4.0
7339076522;4.0
7339113231;5.0
7339288465;3.0
7339340726;3.0
7339385908;2.0
7339390154;5.0
7339434976;5.0
7339446630;4.0
7339529500;2.0
7339578706;3.0
7339668373;4.0
7339669000;3.0
7339728376;3.0
7350574436;4.0
7350604521;4.0
7350609590;4.0
7350624476;4.0
7350633629;2.0
7350671806;2.0
7350770103;5.0
7350786964;3.0
7350825889;3.0
7350881100;5.0
7350902204;3.0
7350970706;4.0
7351025894;3.0
7351050309;3.0
7362379099;3.0
7362496567;3.0
7362551177;5.0
7362605609;3.0
7362669259;5.0
7362698003;2.0
7362713924;3.0
7362794150;2.0
7362886942;2.0
7363017980;2.0
7363199990;2.0
7363269521;2.0
7363300976;3.0
7363465975;4.0
7363581100;4.0
7363655758;4.0
7363695032;4.0
7363749140;4.0
7363766827;3.0
7363796815;4.0
7363826587;3.0
7363840300;2.0
7363918783;5.0
7363985030;3.0
7339751947;4.0
7339775021;3.0
7339838805;
7339859713;3.0
7339909753;5.0
7339993010;21.0
7340297308;3.0
7340306900;3.0
7340351361;4.0
7340404821;3.0
7340432108;1.0
7340461035;5.0
7340516204;3.0
7340575472;2.0
7340605304;3.0
7340608311;3.0
7340830251;3.0
7340906339;3.0
7340940944;3.0
7340965696;3.0
7341024534;5.0
7341034092;3.0
7341041200;3.0
7341191864;5.0
7341303336;2.0
7341331208;4.0
7341369949;5.0
7341522135;7.0
7341577541;3.0
7341589205;2.0
7341668261;3.0
7341725834;2.0
7341770546;4.0
7341784849;4.0
7341818174;4.0
7341871229;3.0
7341872110;5.0
7341906030;3.0
7342038105;4.0
7342184438;4.0
7342192457;3.0
7342417475;4.0
7342438553;2.0
7342488909;5.0
7342535400;4.0
7342536210;2.0
7342561754;7.0
7342574732;3.0
7342627445;3.0
7342664804;2.0
7342703729;5.0
7342820105;4.0
7342923842;2.0
7343100645;4.0
7343248049;3.0
7343257030;3.0
7343319167;3.0
7343346130;5.0
7343351214;3.0
7343417681;3.0
7343491148;2.0
7343535374;3.0
7343632302;1.0
7343897012;2.0
7343990225;2.0
7344049805;3.0
7344062666;4.0
7344262240;2.0
7344264293;2.0
7344328879;2.0
7344342863;3.0
7344349604;4.0
7344353717;2.0
7344421658;3.0
7344440440;2.0
7344447967;3.0
7344450674;3.0
7344490544;4.0
7344516950;2.0
7344521873;4.0
7344524465;2.0
7344537796;3.0
7344591146;3.0
7344639874;4.0
7344716372;3.0
7344723581;3.0
7344767791;3.0
7344837404;3.0
7344981289;3.0
7344981360;3.0
7345045277;3.0
7345204251;4.0
7345302695;5.0
7345367398;3.0
7345487377;3.0
7345521656;2.0
7345543030;3.0
7345584909;3.0
7345596400;4.0
7345603466;4.0
7345896030;2.0
7346147308;3.0
7346209001;3.0
7346259602;4.0
7346325842;5.0
7346389735;3.0
7346441915;3.0
7346771540;3.0
7346797183;3.0
7346823281;3.0
7346843045;5.0
7346874005;5.0
7346936647;3.0
7347009030;4.0
7347010713;2.0
7347103649;2.0
7347296935;3.0
7347301360;3.0
7347305004;4.0
7347324653;3.0
7347372119;2.0
7347379636;3.0
7347403448;3.0
7347441536;4.0
7347510287;2.0
7347696445;3.0
7347728150;2.0
7347805830;2.0
7347821444;4.0
7347829429;3.0
7347869480;3.0
7347936349;2.0
7347936772;3.0
7348073093;3.0
7348150420;2.0
7348163327;3.0
7348176305;5.0
7348246028;3.0
7348310800;3.0
7348332960;3.0
7348358683;2.0
7348376312;2.0
7348419658;4.0
7348526659;4.0
7348566286;3.0
7348604390;3.0
7348646395;3.0
7348652018;3.0
7348771882;3.0
7348776256;2.0
7348840795;3.0
7348931677;5.0
7348977405;2.0
7349096321;2.0
7349124554;4.0
7349153066;3.0
7349157215;3.0
7349212844;4.0
7349229739;3.0
7349244703;2.0
7349372299;3.0
7349409982;3.0
7349435207;5.0
7349546629;2.0
7349678614;4.0
7349701101;4.0
7349729707;3.0
7349729898;5.0
7349756941;3.0
7349761279;2.0
7349814577;3.0
7349841035;2.0
7349846770;3.0
7349876688;3.0
7349908717;2.0
7349909608;3.0
7350020961;1.0
7350048033;4.0
7350054866;2.0
7350132093;2.0
7350136242;4.0
7350155700;3.0
7350254105;4.0
7350309953;2.0
7350477902;3.0
7350484950;4.0
7351064954;5.0
7351073945;2.0
7351080801;4.0
7351192103;2.0
7351365725;3.0
7351444196;5.0
7351466912;3.0
7351521360;3.0
7351654409;3.0
7351676720;3.0
7351720134;3.0
7351830401;4.0
7351832102;3.0
7351863679;3.0
7351923329;5.0
7351944598;3.0
7351964009;3.0
7351980128;5.0
7352218980;3.0
7352347950;3.0
7352354140;3.0
7352439056;3.0
7352479430;3.0
7352519912;
7352558497;4.0
7352646515;3.0
7352675965;5.0
7352863028;3.0
7352888870;7.0
7352917306;3.0
7352949097;3.0
7353024569;3.0
7353115955;3.0
7353116846;4.0
7353169451;2.0
7353211083;2.0
7353245816;2.0
7353291761;5.0
7353305061;4.0
7353319364;3.0
7353345870;2.0
7353366958;3.0
7353373652;3.0
7353411848;3.0
7353446200;3.0
7353470267;1.0
7353489448;2.0
7353509490;3.0
7353538406;3.0
7353550457;3.0
7353624086;3.0
7353667486;5.0
7353686782;5.0
7353856700;2.0
7353893494;4.0
7353914165;2.0
7353962640;3.0
7354052639;4.0
7354202460;5.0
7354258172;4.0
7354496863;7.0
7354519073;3.0
7354522295;3.0
7354770434;5.0
7354818577;3.0
7354847917;4.0
7354883980;5.0
7355017349;3.0
7355078135;3.0
7355225456;5.0
7355293532;2.0
7355393162;3.0
7355579347;3.0
7355665260;2.0
7355813714;3.0
7355897209;4.0
7355901095;3.0
7356026899;1.0
7356147688;3.0
7356171120;4.0
7356184532;3.0
7356254255;3.0
7356315300;4.0
7356406705;4.0
7356455900;3.0
7356569400;4.0
7356677806;2.0
7356710285;3.0
7356854520;5.0
7356918277;3.0
7356986868;4.0
7357073327;3.0
7357117391;2.0
7357165019;4.0
7357335461;3.0
7357376494;4.0
7357408876;4.0
7357440842;5.0
7357707350;4.0
7357723470;1.0
7357773221;2.0
7357986136;4.0
7358095774;2.0
7358151275;3.0
7358200829;3.0
7358206274;5.0
7358279743;2.0
7358363450;3.0
7358731433;3.0
7358972473;3.0
7358973607;4.0
7359014905;4.0
7359227640;3.0
7359240743;2.0
7359285925;5.0
7359286573;2.0
7359370957;2.0
7359448492;4.0
7359463025;2.0
7359483484;3.0
7359488281;3.0
7359539706;3.0
7359582032;3.0
7359614333;4.0
7359617510;2.0
7359686083;3.0
7359692210;5.0
7359729319;5.0
7359756715;4.0
7359802253;4.0
7359944392;2.0
7359946417;4.0
7359955831;4.0
7359959071;4.0
7360074312;6.0
7360083737;4.0
7360286921;4.0
7360371520;3.0
7360420326;2.0
7360609011;3.0
7360616654;4.0
7360712882;5.0
7360906229;3.0
7360932149;2.0
7360952093;3.0
7361045502;4.0
7361056890;5.0
7361058167;4.0
7361122000;4.0
7361201571;3.0
7361203515;2.0
7361297072;3.0
7361303900;5.0
7361306675;5.0
7361355706;3.0
7361362079;4.0
7361444555;3.0
7361496199;4.0
7361545661;3.0
7361587909;4.0
7361670563;4.0
7361712070;2.0
7361738036;3.0
7361745598;3.0
7361772803;5.0
7361778500;3.0
7361842011;3.0
7361981640;3.0
7362014082;3.0
7362051794;3.0
7362062648;3.0
7362068760;4.0
7362099800;3.0
7362100400;3.0
7362147635;3.0
7362151586;5.0
7362212046;4.0
7362230028;5.0
7362295588;3.0
7362316097;3.0
7364045112;4.0
7364101390;3.0
7364107320;4.0
7364107835;4.0
7364370706;3.0
7364504320;3.0
7364674403;2.0
7364886265;3.0
7365109076;6.0
7365170069;2.0
7365223286;3.0
7365271418;3.0
7365297565;4.0
7365381000;3.0
7365396032;3.0
7365579706;5.0
7365584548;4.0
7365599499;3.0
7365603780;3.0
7365635711;2.0
7365854944;4.0
7375295123;3.0
7375316902;3.0
7375338701;2.0
7375350329;3.0
7375457123;3.0
7375493278;5.0
7375607974;3.0
7375639159;3.0
7375672792;2.0
7375701300;2.0
7376173579;5.0
7376186042;2.0
7376209352;4.0
7376220089;3.0
7376461523;4.0
7376505830;3.0
7376512888;4.0
7376531327;4.0
7376659048;2.0
7376704361;3.0
7376729860;2.0
7376782087;3.0
7365882808;5.0
7365884770;4.0
7366064165;3.0
7366132772;3.0
7366228370;5.0
7366288195;3.0
7366325732;3.0
7366473251;3.0
7366477834;3.0
7366553018;5.0
7366595012;3.0
7366611905;5.0
7366644080;4.0
7366797405;3.0
7367007491;4.0
7367050745;3.0
7367079212;4.0
7367141465;2.0
7367165569;3.0
7367188186;7.0
7367203916;3.0
7367342282;3.0
7367353640;4.0
7367378554;3.0
7367479580;3.0
7367523155;3.0
7367824430;4.0
7367887270;2.0
7367912216;3.0
7367942395;2.0
7367950819;2.0
7368047659;3.0
7368120593;3.0
7368151049;2.0
7368204185;3.0
7368254603;3.0
7368346648;2.0
7368354152;2.0
7368354829;3.0
7368388219;3.0
7368420805;5.0
7368485923;2.0
7368520931;5.0
7368527510;5.0
7368528088;2.0
7368588226;3.0
7368913313;4.0
7368916177;3.0
7368997584;4.0
7369004112;3.0
7369033643;3.0
7369088626;3.0
7369161480;4.0
7369264459;2.0
7369272206;3.0
7369313689;4.0
7369366537;5.0
7369392376;3.0
7369461602;5.0
7369528375;4.0
7369607089;2.0
7369688658;2.0
7369707113;4.0
7369767108;5.0
7369872823;3.0
7369986241;4.0
7370015505;3.0
7370016668;4.0
7370025730;5.0
7370042154;2.0
7370046907;4.0
7370076300;1.0
7370095940;4.0
7370119122;4.0
7370182673;3.0
7370182916;3.0
7370189171;3.0
7370190501;5.0
7370433005;4.0
7370470547;3.0
7370502929;3.0
7370594785;5.0
7370599906;5.0
7370613593;1.0
7370628868;4.0
7370637859;3.0
7370657027;5.0
7370691713;2.0
7370770770;2.0
7370854108;5.0
7370887103;5.0
7370922111;4.0
7370949230;3.0
7370998100;4.0
7371047591;4.0
7371051866;5.0
7371063449;3.0
7371146492;3.0
7371156102;4.0
7371175328;2.0
7371203208;3.0
7371231252;3.0
7371267443;5.0
7371295064;3.0
7371464516;4.0
7371534077;3.0
7371672380;3.0
7371687221;3.0
7371712358;5.0
7371728866;3.0
7371929179;3.0
7371955927;2.0
7371981170;2.0
7372198909;2.0
7372216664;3.0
7372247896;3.0
7372264391;5.0
7372276306;3.0
7372276993;3.0
7372426049;4.0
7372505933;3.0
7372539161;4.0
7372574820;2.0
7372600502;3.0
7372649501;3.0
7372664578;2.0
7372670543;3.0
7372689724;3.0
7372749484;6.0
7372789788;5.0
7372950155;3.0
7373033873;3.0
7373035736;3.0
7373036031;5.0
7373156878;6.0
7373205160;5.0
7373220711;2.0
7373305113;5.0
7373382100;2.0
7373407200;3.0
7373452507;3.0
7373496890;6.0
7373545696;3.0
7373572740;3.0
7373611079;2.0
7373669077;3.0
7373713076;2.0
7373741606;3.0
7373755232;2.0
7373803814;4.0
7373821120;3.0
7373881963;5.0
7373908403;2.0
7373956050;3.0
7374084056;5.0
7374117248;3.0
7374290462;2.0
7374384602;5.0
7374395809;4.0
7374405898;3.0
7374406193;5.0
7374510683;3.0
7374557302;2.0
7374607415;2.0
7374730969;5.0
7374768265;5.0
7374830084;5.0
7374901283;3.0
7374916981;3.0
7374927754;3.0
7374955960;4.0
7375027706;3.0
7375080437;3.0
7375090076;6.0
7375112061;4.0
7375144427;5.0
7375226237;3.0
7375230773;3.0
7375267421;5.0
7375273669;3.0
7375291489;3.0
7376827870;5.0
7376842322;3.0
7376871934;3.0
7376901949;3.0
7376997440;3.0
7377126272;2.0
7377128216;3.0
7377133139;5.0
7377183748;5.0
7377184558;3.0
7377235489;2.0
7377297751;5.0
7377371404;3.0
7377399325;2.0
7377449284;3.0
7377511508;3.0
7377516658;5.0
7377696028;4.0
7377926392;2.0
7378137170;3.0
7378182397;3.0
7378294357;2.0
7378427845;5.0
7378437999;5.0
7378664030;2.0
7378687596;4.0
7378778397;3.0
7378791148;4.0
7378793000;4.0
7378793787;6.0
7378794325;3.0
7378837741;3.0
7378973840;3.0
7379037242;4.0
7379064053;3.0
7379108280;2.0
7379119214;5.0
7379272594;4.0
7379314181;4.0
7379316478;4.0
7379332910;2.0
7379375482;3.0
7379471287;2.0
7379490400;3.0
7379513117;4.0
7379602560;5.0
7379652230;2.0
7379680366;3.0
7379684949;3.0
7379876007;3.0
7379902440;3.0
7379919920;3.0
7379971093;3.0
7380393812;3.0
7380394037;4.0
7380418076;4.0
7380456164;3.0
7380481517;3.0
7380544705;5.0
7380549170;4.0
7380684205;4.0
7380944550;5.0
7380957961;4.0
7381206420;2.0
7381246805;3.0
7381377152;3.0
7381420694;5.0
7381432358;3.0
7381612500;4.0
7381720221;2.0
7381759780;3.0
7381900122;3.0
7381931788;5.0
7381967030;4.0
7381973278;3.0
7381984636;1.0
7382044807;3.0
7382320170;5.0
7382551903;4.0
7382667014;4.0
7382719421;5.0
7382733920;2.0
7382888100;5.0
7382921506;2.0
7382932966;5.0
7382989054;6.0
7383046200;4.0
7383105303;3.0
7383195388;5.0
7383202260;3.0
7383296737;5.0
7383304853;6.0
7383372425;5.0
7383418433;5.0
7383513509;3.0
7383584104;5.0
7383606787;3.0
7395841891;5.0
7396005914;4.0
7396021952;2.0
7396075530;2.0
7396110203;4.0
7396118956;3.0
7396123283;4.0
7396190550;3.0
7396278139;3.0
7396292638;2.0
7396328330;5.0
7396417430;4.0
7396464943;3.0
7396614775;3.0
7396862167;3.0
7396862400;3.0
7396944481;3.0
7396982065;3.0
7397004059;4.0
7397043038;5.0
7397067808;4.0
7397169481;5.0
7397232604;3.0
7397242820;5.0
7397270107;2.0
7397412840;2.0
7397422640;2.0
7397448445;3.0
7397506313;5.0
7397537200;3.0
7397606709;3.0
7397803440;5.0
7397816347;5.0
7397818471;4.0
7397851410;4.0
7397894143;5.0
7397931529;2.0
7397966233;3.0
7398011636;3.0
7398319681;2.0
7398422504;3.0
7383733118;3.0
7383734513;3.0
7383800672;3.0
7383831128;3.0
7383832108;2.0
7383897650;3.0
7383936906;3.0
7383974581;5.0
7384096774;3.0
7384281750;5.0
7384283965;2.0
7384308542;3.0
7384348765;4.0
7384383595;2.0
7384406986;5.0
7384654297;3.0
7384796083;5.0
7384804019;2.0
7384879701;3.0
7384927013;3.0
7385051022;2.0
7385295401;5.0
7385311385;3.0
7385340563;4.0
7385616062;2.0
7385696589;3.0
7385803415;3.0
7385875750;4.0
7385881211;3.0
7385907113;4.0
7386033257;4.0
7386109920;2.0
7386112475;3.0
7386121032;4.0
7386131267;4.0
7386196555;4.0
7386198922;4.0
7386264577;3.0
7386295960;3.0
7386306830;4.0
7386317441;3.0
7386461135;2.0
7386616198;2.0
7386647158;4.0
7386692021;3.0
7386720688;5.0
7386738382;3.0
7386785461;5.0
7387018154;4.0
7387099723;3.0
7387100594;3.0
7387124264;3.0
7387255369;5.0
7387273006;5.0
7387333181;3.0
7387346240;5.0
7387440000;3.0
7387534756;4.0
7387675490;4.0
7387677271;3.0
7387752664;2.0
7387908770;2.0
7387947678;4.0
7387997500;3.0
7388004149;3.0
7388006869;2.0
7388020268;3.0
7388091793;5.0
7388170669;3.0
7388218610;2.0
7388300031;3.0
7388357734;3.0
7388470700;5.0
7388494057;1.0
7388632468;3.0
7388699104;3.0
7388834680;5.0
7388866965;2.0
7388915761;4.0
7389013699;3.0
7389067195;5.0
7389069805;2.0
7389154594;2.0
7389185201;4.0
7389323701;3.0
7389335971;3.0
7389343303;3.0
7389357940;5.0
7389400625;2.0
7389437200;4.0
7389605430;4.0
7389640502;3.0
7389675217;4.0
7389865008;2.0
7389877600;3.0
7390057076;5.0
7390107359;2.0
7390136537;4.0
7390143150;3.0
7390192364;4.0
7390232765;2.0
7390287829;4.0
7390743778;4.0
7390780380;5.0
7390783800;3.0
7390791900;3.0
7390860650;5.0
7390912987;3.0
7390926775;5.0
7390964863;6.0
7390989009;4.0
7391037338;2.0
7391111759;4.0
7391162230;4.0
7391204927;5.0
7391249785;3.0
7391352950;4.0
7391522031;3.0
7391694673;2.0
7391700827;3.0
7391707759;4.0
7391721077;4.0
7391753947;5.0
7391865230;4.0
7391895652;3.0
7391918962;2.0
7391976300;5.0
7392013874;3.0
7392094858;5.0
7392116096;5.0
7392140124;7.0
7392240773;3.0
7392342932;3.0
7392786490;3.0
7392823523;4.0
7392830902;4.0
7392878344;2.0
7392887688;2.0
7392892410;3.0
7393084082;3.0
7393239620;4.0
7393473224;2.0
7393551390;5.0
7393699974;5.0
7393708809;5.0
7393719916;4.0
7393938987;3.0
7393984660;5.0
7394154254;2.0
7394193667;2.0
7394277097;3.0
7394287564;2.0
7394321509;4.0
7394359735;3.0
7394361632;2.0
7394378950;3.0
7394409856;5.0
7394453162;3.0
7394535215;2.0
7394750531;4.0
7394792102;5.0
7394803244;3.0
7394809609;3.0
7394935744;3.0
7395120302;5.0
7395136802;4.0
7395162803;4.0
7395200594;2.0
7395223373;3.0
7395310500;3.0
7395413156;3.0
7395456122;5.0
7395457951;4.0
7395538285;2.0
7395605900;4.0
7395679342;2.0
7395686802;3.0
7395691555;3.0
7395710797;2.0
7395723503;3.0
7395840909;3.0
7398499132;3.0
7398758413;5.0
7398884206;3.0
7398987285;4.0
7399037132;4.0
7399055890;3.0
7399293309;3.0
7399461961;1.0
7399484074;5.0
7399488304;2.0
7399493227;7.0
7399494380;3.0
7399583480;3.0
7399593957;3.0
7399595143;3.0
7399656460;3.0
7399679240;3.0
7399686963;4.0
7399688079;4.0
7410645962;3.0
7410649011;6.0
7410862637;3.0
7411326720;5.0
7411372919;3.0
7411412996;6.0
7411607223;5.0
7411635863;3.0
7411671584;2.0
7411701165;4.0
7411766704;2.0
7411865435;4.0
7411875155;3.0
7411963879;3.0
7412046730;4.0
7412062000;
7412081560;3.0
7412112201;3.0
7412150553;3.0
7412274449;5.0
7412296507;5.0
7412534530;3.0
7423255203;5.0
7423345709;3.0
7423394084;4.0
7399695440;3.0
7399723591;4.0
7399828423;4.0
7399879257;4.0
7399888248;3.0
7399890064;4.0
7399911169;3.0
7399943958;4.0
7399981701;5.0
7400007211;7.0
7400117742;3.0
7400247441;2.0
7400261274;2.0
7400372009;3.0
7400385674;3.0
7400397761;3.0
7400414364;5.0
7400550209;5.0
7400593439;4.0
7400642669;2.0
7400727303;5.0
7400905260;2.0
7400912470;3.0
7400993372;4.0
7401072408;4.0
7401085909;3.0
7401122286;3.0
7401311844;5.0
7401367203;5.0
7401419882;4.0
7401469120;4.0
7401495805;2.0
7401585626;6.0
7401701391;
7401771098;4.0
7401773899;3.0
7401809168;3.0
7401826410;4.0
7401827735;4.0
7401869497;2.0
7402114716;5.0
7402210278;5.0
7402244849;3.0
7402344983;3.0
7402349195;5.0
7402541541;5.0
7402645754;3.0
7402753484;3.0
7402774562;5.0
7402777316;4.0
7402854086;3.0
7402905764;3.0
7403019423;6.0
7403025237;3.0
7403052048;3.0
7403203607;5.0
7403205642;3.0
7403235800;3.0
7403258258;3.0
7403263928;4.0
7403296184;4.0
7403318170;3.0
7403348753;4.0
7403363043;2.0
7403364449;3.0
7403365330;6.0
7403384636;3.0
7403572394;5.0
7403577949;3.0
7403670132;3.0
7403756606;3.0
7403784065;4.0
7403920775;2.0
7403981219;2.0
7403984668;3.0
7403992768;3.0
7404094178;3.0
7404096545;4.0
7404106010;3.0
7404131715;1.0
7404199786;5.0
7404210003;3.0
7404450306;3.0
7404694795;5.0
7404769981;5.0
7405041779;4.0
7405190774;2.0
7405223109;3.0
7405249760;3.0
7405341578;2.0
7405345646;2.0
7405420877;3.0
7405482392;2.0
7405497667;3.0
7405523846;2.0
7405600697;5.0
7405615961;3.0
7405683703;5.0
7405867774;3.0
7405911501;5.0
7405959709;4.0
7406135297;3.0
7406204361;2.0
7406251017;4.0
7406257481;5.0
7406295065;4.0
7406332521;5.0
7406341946;4.0
7406406231;3.0
7406498683;4.0
7406499574;3.0
7406577206;5.0
7406665334;3.0
7406689004;5.0
7406777809;9.0
7406805446;2.0
7406834462;5.0
7406850824;3.0
7406859961;4.0
7406873522;3.0
7407030995;3.0
7407037655;4.0
7407351872;4.0
7407405980;3.0
7407465967;4.0
7407466181;3.0
7407469520;5.0
7407597014;3.0
7407848203;5.0
7407867410;2.0
7407922616;2.0
7407961603;2.0
7408025421;3.0
7408026231;3.0
7408037004;5.0
7408200444;2.0
7408262121;5.0
7408538216;3.0
7408611070;4.0
7408644750;6.0
7408700501;5.0
7408750606;3.0
7408795960;5.0
7408862900;5.0
7409127392;3.0
7409135816;5.0
7409481480;3.0
7409522771;2.0
7409591072;4.0
7409613815;5.0
7409617136;3.0
7409679247;3.0
7409685727;6.0
7409701862;5.0
7409780983;5.0
7409792990;4.0
7409857951;6.0
7409943017;3.0
7409988460;3.0
7410006609;3.0
7410021080;5.0
7410075333;3.0
7410143860;3.0
7410170085;3.0
7410256800;4.0
7410341076;3.0
7410473908;4.0
7410505877;5.0
7410545232;4.0
7410603291;4.0
7410635304;2.0
7412664905;4.0
7412708201;4.0
7412709518;2.0
7412777270;3.0
